year|bib|age_group|gender|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2014|1122|18-39|M|GBR|461|451|319|1067.0|2175.0|3311.0|4460.0|4709.0|5632.0|6838.0|8094.0|9455.0|10048.0
 2014|1046|18-39|M|GBR|460|450|318|1124.0|2291.0|3461.0|4641.0|4901.0|5826.0|7028.0|8275.0|9513.0|10048.0
 2014|32940|18-39|M|GBR|459|449|317|1193.0|2367.0|3553.0|4746.0|4999.0|5907.0|7090.0|8290.0|9519.0|10047.0
 2014|32015|18-39|M|FRA|458|448|316|1188.0|2377.0|3566.0|4756.0|5012.0|5934.0|7133.0|8327.0|9531.0|10046.0
 2014|748|18-39|M|GBR|457|447|315|1073.0|2168.0|3264.0|4363.0|4600.0|5468.0|6641.0|7972.0|9430.0|10045.0
 2014|1064|40-44|M|GBR|456|446|80|1058.0|2152.0|3273.0|4382.0|4624.0|5505.0|6776.0|8090.0|9445.0|10045.0
 2014|32319|18-39|M|GBR|455|445|314|1125.0|2269.0|3419.0|4581.0|4829.0|5736.0|6943.0|8178.0|9494.0|10042.0
 2014|32001|55-59|M|GBR|453|444|2|1124.0|2255.0|3398.0|4554.0|4803.0|5708.0|6894.0|8140.0|9430.0|10041.0
 2014|31194|45-49|M|GBR|451|443|42|1147.0|2312.0|3494.0|4708.0|4964.0|5891.0|7086.0|8290.0|9506.0|10038.0
 2014|31600|18-39|M|GBR|450|442|313|1220.0|2418.0|3629.0|4843.0|5099.0|6028.0|7227.0|8383.0|9543.0|10038.0
 2014|615|18-39|M|GBR|449|441|312|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|10035.0
 2014|767|18-39|M|GBR|448|440|311|1138.0|2279.0|3424.0|4561.0|4809.0|5704.0|6900.0|8156.0|9457.0|10034.0
 2014|32867|18-39|M|GBR|447|439|310|1168.0|2337.0|3520.0|4704.0|4960.0|5862.0|7046.0|8250.0|9489.0|10034.0
 2014|30903|18-39|M|GBR|446|438|309|1196.0|2373.0|3563.0|4761.0|5017.0|5943.0|7129.0|8332.0|9521.0|10033.0
 2014|31650|18-39|M|GBR|445|437|308|1200.0|2386.0|3574.0|4763.0|5018.0|5928.0|7113.0|8308.0|9518.0|10031.0
 2014|31890|40-44|M|GBR|444|436|79|1158.0|2325.0|3505.0|4680.0|4937.0|5856.0|7023.0|8220.0|9487.0|10030.0
 2014|31566|45-49|M|GBR|443|435|41|1138.0|2261.0|3403.0|4560.0|4810.0|5733.0|6942.0|8191.0|9462.0|10028.0
 2014|32124|18-39|M|GBR|442|434|307|1211.0|2407.0|3622.0|4835.0|5096.0|6010.0|7167.0|8330.0|9510.0|10027.0
 2014|1016|18-39|M|GBR|441|433|306|1119.0|2259.0|3392.0|4531.0|4777.0|5684.0|6840.0|8086.0|9420.0|10026.0
 2014|31654|18-39|M|GBR|440|432|305|1206.0|2354.0|3522.0|4705.0|4963.0|5872.0|7062.0|8265.0|9484.0|10026.0
 2014|772|40-44|M|GBR|439|431|78|1147.0|2308.0|3471.0|4643.0|4893.0|5796.0|6974.0|8190.0|9465.0|10025.0
 2014|58645|40-44|M|ESP|438|430|77|1133.0|2265.0|3410.0|4569.0|4820.0|5735.0|6936.0|8259.0|9504.0|10023.0
 2014|31704|18-39|M|GBR|437|429|304|1182.0|2350.0|3539.0|4719.0|4972.0|5895.0|7073.0|8278.0|9494.0|10020.0
 2014|32636|40-44|M|GBR|436|428|76|1147.0|2281.0|3434.0|4600.0|4855.0|5785.0|7007.0|8267.0|9500.0|10020.0
 2014|32139|40-44|M|BEL|435|427|75|1185.0|2342.0|3512.0|4681.0|4935.0|5857.0|7053.0|8277.0|9501.0|10019.0
 2014|607|18-39|M|GBR|434|426|303|1154.0|2305.0|3485.0|4664.0|4918.0|5837.0|7035.0|8267.0|9488.0|10018.0
 2014|680|40-44|M|GBR|433|425|74|1116.0|2257.0|3410.0|4578.0|4832.0|5758.0|6948.0|8172.0|9448.0|10017.0
 2014|674|18-39|M|LUX|432|424|302|1123.0|2234.0|3360.0|4504.0|4754.0|5667.0|6910.0|8165.0|9444.0|10016.0
 2014|30914|18-39|M|GBR|431|423|301|1130.0|2273.0|3436.0|4604.0|4859.0|5776.0|6965.0|8181.0|9447.0|10015.0
 2014|31312|18-39|M|ITA|430|422|300|1092.0|2213.0|3355.0|4500.0|4752.0|5682.0|6920.0|8174.0|9458.0|10015.0
 2014|32762|40-44|M|GBR|428|421|73|1153.0|2313.0|3486.0|4651.0|4902.0|5813.0|6972.0|8167.0|9440.0|10014.0
 2014|26824|45-49|M|GBR|427|420|40|1149.0|2319.0|3496.0|4685.0|4941.0|5862.0|7052.0|8254.0|9477.0|10014.0
 2014|1018|45-49|M|GBR|426|419|39|1111.0|2220.0|3362.0|4524.0|4779.0|5693.0|6895.0|8134.0|9431.0|10011.0
 2014|2889|18-39|M|GBR|425|418|299|1189.0|2366.0|3544.0|4721.0|4976.0|5890.0|7065.0|8260.0|9481.0|10010.0
 2014|815|45-49|M|GBR|424|417|38|1214.0|2452.0|3682.0|4914.0|5184.0|6093.0|7262.0|8401.0|9526.0|10008.0
 2014|31875|18-39|M|GBR|423|416|298|1180.0|2347.0|3515.0|4691.0|4943.0|5849.0|7026.0|8221.0|9463.0|10007.0
 2014|1005|18-39|M|GBR|422|415|297|1138.0|2285.0|3441.0|4594.0|4848.0|5762.0|6984.0|8227.0|9466.0|10006.0
 2014|878|40-44|M|GBR|421|414|72|1113.0|2241.0|3370.0|4514.0|4767.0|5678.0|6902.0|8163.0|9453.0|10003.0
 2014|30786|40-44|M|GBR|420|413|71|1093.0|2183.0|3275.0|4366.0|4604.0|5452.0|6603.0|8062.0|9465.0|10001.0
 2014|31754|50-54|M|GBR|419|412|8|1113.0|2221.0|3360.0|4509.0|4761.0|5667.0|6890.0|8145.0|9449.0|10001.0
 2014|32810|18-39|M|GBR|418|411|296|1129.0|2269.0|3446.0|4595.0|4844.0|5752.0|6942.0|8166.0|9429.0|9999.0
 2014|626|18-39|M|GBR|417|410|295|1144.0|2292.0|3438.0|4585.0|4836.0|5733.0|6914.0|8139.0|9414.0|9999.0
 2014|910|18-39|M|GBR|416|409|294|1151.0|2297.0|3457.0|4641.0|4887.0|5804.0|7022.0|8264.0|9477.0|9991.0
 2014|1042|40-44|M|GBR|415|408|70|1136.0|2282.0|3445.0|4609.0|4862.0|5773.0|6967.0|8202.0|9473.0|9989.0
 2014|55857|18-39|M|POL|414|407|293|1045.0|2131.0|3225.0|4376.0|4642.0|5546.0|6755.0|8028.0|9404.0|9988.0
 2014|30707|45-49|M|GBR|413|406|37|1121.0|2263.0|3413.0|4568.0|4822.0|5733.0|6935.0|8172.0|9435.0|9987.0
 2014|31258|18-39|M|GBR|412|405|292|1190.0|2363.0|3552.0|4726.0|4980.0|5896.0|7085.0|8252.0|9444.0|9982.0
 2014|31903|18-39|M|GBR|411|404|291|1176.0|2321.0|3482.0|4647.0|4897.0|5798.0|6965.0|8185.0|9422.0|9981.0
 2014|31639|18-39|M|GBR|409|403|290|1162.0|2331.0|3508.0|4682.0|4939.0|5859.0|7046.0|8247.0|9458.0|9975.0
 2014|1070|40-44|M|GBR|408|402|69|1093.0|2184.0|3292.0|4413.0|4656.0|5544.0|6743.0|8010.0|9371.0|9974.0
 2014|1154|18-39|M|GBR|407|401|289|955.0|1918.0|2916.0|3957.0|4186.0|5047.0|6301.0|7701.0|9225.0|9969.0
 2014|25009|18-39|M|GBR|406|400|288|1122.0|2244.0|3375.0|4526.0|4774.0|5672.0|6853.0|8079.0|9402.0|9965.0
 2014|31319|40-44|M|FRA|405|399|68|1154.0|2320.0|3497.0|4721.0|4972.0|5883.0|7066.0|8250.0|9438.0|9964.0
 2014|32083|18-39|M|ITA|404|398|287|1119.0|2236.0|3375.0|4515.0|4763.0|5648.0|6821.0|8074.0|9385.0|9959.0
 2014|1107|40-44|M|GBR|403|397|67|1106.0|2237.0|3386.0|4544.0|4800.0|5714.0|6911.0|8141.0|9403.0|9959.0
 2014|32504|18-39|M|GBR|402|396|286|1165.0|2330.0|3507.0|4688.0|4941.0|5850.0|7024.0|8225.0|9421.0|9958.0
 2014|675|45-49|M|GBR|401|395|36|1145.0|2277.0|3429.0|4614.0|4867.0|5791.0|6984.0|8196.0|9418.0|9957.0
 2014|31521|18-39|M|GBR|400|394|285|1106.0|2193.0|3307.0|4432.0|4681.0|5592.0|6818.0|8086.0|9388.0|9957.0
 2014|32309|18-39|M|GBR|399|393|284|1152.0|2287.0|3445.0|4607.0|4859.0|5755.0|6928.0|8117.0|9373.0|9956.0
 2014|854|18-39|M|GBR|398|392|283|1138.0|2287.0|3446.0|4604.0|4858.0|5760.0|6947.0|8161.0|9414.0|9951.0
 2014|31891|18-39|M|GBR|396|391|282|1177.0|2348.0|3518.0|4683.0|4937.0|5834.0|6989.0|8171.0|9387.0|9950.0
 2014|32223|18-39|M|GBR|395|390|281|1145.0|2294.0|3450.0|4611.0|4862.0|5773.0|6933.0|8120.0|9379.0|9949.0
 2014|894|18-39|M|GBR|394|389|280|1135.0|2296.0|3458.0|4623.0|4873.0|5780.0|6963.0|8160.0|9394.0|9949.0
 2014|31443|18-39|M|GBR|393|388|279|1140.0|2292.0|3449.0|4616.0|4863.0|5777.0|6973.0|8170.0|9402.0|9947.0
 2014|653|18-39|M|GBR|392|387|278|1182.0|2334.0|3502.0|4667.0|4914.0|5801.0|6963.0|8172.0|9407.0|9946.0
 2014|1002|40-44|M|GBR|391|386|66|1130.0|2280.0|3449.0|4621.0|4876.0|5793.0|6978.0|8185.0|9412.0|9945.0
 2014|32069|18-39|M|ESP|390|385|277|1148.0|2285.0|3427.0|4575.0|4823.0|5710.0|6878.0|8092.0|9373.0|9944.0
 2014|978|18-39|M|GBR|389|384|276|1142.0|2296.0|3451.0|4612.0|4864.0|5780.0|6954.0|8161.0|9396.0|9943.0
 2014|22982|18-39|M|IRL|388|383|275|1104.0|2236.0|3369.0|4508.0|4758.0|5658.0|6864.0|8108.0|9379.0|9940.0
 2014|673|18-39|M|GBR|387|382|274|1142.0|2291.0|3448.0|4611.0|4865.0|5773.0|6957.0|8168.0|9419.0|9939.0
 2014|1094|45-49|M|GBR|386|381|35|1189.0|2372.0|3580.0|4781.0|5039.0|5964.0|7124.0|8279.0|9429.0|9938.0
 2014|648|18-39|M|UKR|385|380|273|1107.0|2214.0|3331.0|4459.0|4708.0|5606.0|6802.0|8070.0|9395.0|9936.0
 2014|31029|40-44|M|GBR|384|379|65|1168.0|2346.0|3538.0|4730.0|4982.0|5907.0|7099.0|8275.0|9436.0|9935.0
 2014|31585|18-39|M|IRL|383|378|272|1184.0|2372.0|3554.0|4750.0|5006.0|5925.0|7108.0|8280.0|9436.0|9932.0
 2014|1038|45-49|M|GBR|382|377|34|1143.0|2266.0|3401.0|4541.0|4789.0|5691.0|6887.0|8119.0|9376.0|9931.0
 2014|713|18-39|M|GBR|381|376|271|1119.0|2282.0|3450.0|4623.0|4875.0|5787.0|6972.0|8164.0|9391.0|9925.0
 2014|602|18-39|M|GBR|380|375|270|1126.0|2243.0|3357.0|4474.0|4717.0|5579.0|6709.0|7874.0|9372.0|9925.0
 2014|32026|40-44|M|GBR|379|374|64|1107.0|2214.0|3343.0|4546.0|4793.0|5735.0|6978.0|8178.0|9390.0|9921.0
 2014|933|40-44|M|AUS|378|373|63|1120.0|2219.0|3316.0|4412.0|4649.0|5515.0|6675.0|7968.0|9354.0|9921.0
 2014|32928|18-39|M|GBR|377|372|269|1177.0|2356.0|3539.0|4715.0|4969.0|5889.0|7068.0|8249.0|9424.0|9917.0
 2014|31935|18-39|M|GBR|376|371|268|1139.0|2275.0|3432.0|4587.0|4839.0|5737.0|6925.0|8135.0|9393.0|9914.0
 2014|32968|40-44|M|GBR|375|370|62|1127.0|2259.0|3438.0|4592.0|4846.0|5767.0|6971.0|8185.0|9398.0|9914.0
 2014|850|18-39|M|GBR|374|369|267|1132.0|2279.0|3470.0|4628.0|4876.0|5780.0|6941.0|8133.0|9382.0|9911.0
 2014|26774|40-44|M|GBR|373|368|61|1164.0|2327.0|3511.0|4691.0|4947.0|5857.0|7034.0|8220.0|9412.0|9910.0
 2014|32515|50-54|M|GBR|372|367|7|1145.0|2309.0|3480.0|4649.0|4902.0|5809.0|6985.0|8188.0|9391.0|9907.0
 2014|23547|40-44|M|GBR|371|366|60|1120.0|2257.0|3382.0|4508.0|4751.0|5621.0|6779.0|7992.0|9269.0|9904.0
 2014|32829|18-39|M|GBR|369|365|266|1193.0|2353.0|3508.0|4673.0|4928.0|5837.0|7020.0|8202.0|9388.0|9898.0
 2014|31975|18-39|M|GBR|368|364|265|1152.0|2305.0|3455.0|4608.0|4857.0|5760.0|6934.0|8127.0|9368.0|9896.0
 2014|32696|18-39|M|GBR|367|363|264|1129.0|2272.0|3422.0|4574.0|4827.0|5731.0|6907.0|8116.0|9348.0|9895.0
 2014|31478|40-44|M|GBR|366|362|59|1158.0|2323.0|3504.0|4676.0|4931.0|5842.0|7014.0|8192.0|9383.0|9895.0
 2014|31056|18-39|M|GBR|365|361|263|1185.0|2371.0|3571.0|4761.0|5014.0|5913.0|7056.0|8212.0|9388.0|9894.0
 2014|31349|18-39|M|GBR|364|360|262|1190.0|2358.0|3522.0|4684.0|4940.0|5848.0|7014.0|8188.0|9385.0|9894.0
 2014|1141|40-44|M|GBR|363|359|58|1102.0|2218.0|3340.0|4468.0|4714.0|5609.0|6804.0|8028.0|9331.0|9892.0
 2014|920|18-39|M|GBR|362|358|261|1031.0|2114.0|3229.0|4371.0|4620.0|5535.0|6727.0|8006.0|9295.0|9891.0
 2014|886|45-49|M|GBR|361|357|33|1160.0|2349.0|3512.0|4664.0|4915.0|5823.0|6987.0|8171.0|9366.0|9891.0
 2014|609|18-39|M|GBR|360|356|260|1109.0|2258.0|3410.0|4576.0|4832.0|5739.0|6913.0|8126.0|9364.0|9891.0
 2014|32377|40-44|M|GBR|359|355|57|1149.0|2306.0|3475.0|4646.0|4897.0|5806.0|6980.0|8165.0|9372.0|9890.0
 2014|780|18-39|M|GBR|358|354|259|1040.0|2087.0|3154.0|4265.0|4509.0|5405.0|6649.0|7957.0|9334.0|9888.0
 2014|32032|40-44|M|GBR|357|353|56|1076.0|2173.0|3280.0|4404.0|4647.0|5534.0|6734.0|8015.0|9326.0|9885.0
 2014|31249|18-39|M|GBR|356|352|258|1153.0|2284.0|3403.0|4533.0|4779.0|5690.0|6880.0|8115.0|9353.0|9883.0
 2014|32624|18-39|M|GBR|355|351|257|1182.0|2345.0|3528.0|4711.0|4962.0|5867.0|7026.0|8201.0|9380.0|9883.0
 2014|32055|18-39|M|GBR|354|350|256|1163.0|2332.0|3508.0|4676.0|4929.0|5842.0|7008.0|8180.0|9368.0|9882.0
 2014|31214|18-39|M|GBR|353|349|255|1168.0|2358.0|3551.0|4726.0|4980.0|5891.0|7049.0|8207.0|9375.0|9882.0
 2014|30859|18-39|M|GBR|352|348|254|1137.0|2282.0|3449.0|4608.0|4858.0|5749.0|6914.0|8118.0|9349.0|9878.0
 2014|32095|18-39|M|GBR|351|347|253|1140.0|2291.0|3451.0|4605.0|4856.0|5754.0|6913.0|8123.0|9345.0|9878.0
 2014|1116|18-39|M|GBR|350|346|252|1138.0|2274.0|3415.0|4560.0|4807.0|5691.0|6867.0|8094.0|9338.0|9877.0
 2014|1089|18-39|M|GBR|349|345|251|1114.0|2278.0|3438.0|4591.0|4840.0|5736.0|6900.0|8100.0|9342.0|9877.0
 2014|32693|18-39|M|IRL|348|344|250|1157.0|2295.0|3462.0|4635.0|4887.0|5788.0|6959.0|8160.0|9374.0|9875.0
 2014|697|18-39|M|GBR|347|343|249|1074.0|2154.0|3240.0|4324.0|4562.0|5418.0|6559.0|7810.0|9203.0|9875.0
 2014|691|45-49|M|GBR|346|342|32|1112.0|2264.0|3405.0|4557.0|4807.0|5692.0|6860.0|8058.0|9315.0|9874.0
 2014|57135|18-39|M|FRA|345|341|248|1148.0|2307.0|3471.0|4621.0|4866.0|5740.0|6901.0|8109.0|9341.0|9874.0
 2014|1081|45-49|M|GBR|344|340|31|1146.0|2282.0|3443.0|4601.0|4853.0|5755.0|6926.0|8124.0|9344.0|9873.0
 2014|901|18-39|M|GBR|343|339|247|1132.0|2282.0|3443.0|4596.0|4845.0|5743.0|6915.0|8112.0|9335.0|9872.0
 2014|32523|45-49|M|GBR|342|338|30|1177.0|2267.0|3387.0|4521.0|4766.0|5662.0|6860.0|8090.0|9345.0|9869.0
 2014|31411|18-39|M|GBR|341|337|246|1140.0|2297.0|3462.0|4626.0|4875.0|5777.0|6939.0|8124.0|9335.0|9868.0
 2014|995|18-39|M|GBR|340|336|245|1088.0|2183.0|3291.0|4406.0|4648.0|5514.0|6675.0|7923.0|9343.0|9868.0
 2014|56978|40-44|M|FRA|339|335|55|1149.0|2311.0|3487.0|4658.0|4910.0|5815.0|6989.0|8167.0|9355.0|9868.0
 2014|652|18-39|M|GBR|338|334|244|1117.0|2264.0|3416.0|4565.0|4814.0|5717.0|6887.0|8084.0|9318.0|9867.0
 2014|30961|45-49|M|GBR|337|333|29|1126.0|2217.0|3315.0|4416.0|4651.0|5513.0|6646.0|7849.0|9213.0|9859.0
 2014|31856|18-39|M|GBR|336|332|243|1144.0|2283.0|3427.0|4576.0|4828.0|5739.0|6935.0|8146.0|9351.0|9856.0
 2014|925|40-44|M|GBR|335|331|54|1114.0|2242.0|3375.0|4520.0|4769.0|5664.0|6846.0|8045.0|9289.0|9854.0
 2014|24012|18-39|M|GBR|334|330|242|1057.0|2125.0|3190.0|4275.0|4515.0|5381.0|6596.0|7891.0|9245.0|9853.0
 2014|32485|18-39|M|IRL|333|329|241|1126.0|2235.0|3361.0|4496.0|4735.0|5611.0|6770.0|7988.0|9272.0|9852.0
 2014|31720|18-39|M|GBR|332|328|240|1172.0|2340.0|3508.0|4676.0|4929.0|5837.0|6997.0|8159.0|9339.0|9850.0
 2014|49417|18-39|M|GBR|331|327|239|1172.0|2303.0|3443.0|4589.0|4838.0|5733.0|6891.0|8075.0|9298.0|9845.0
 2014|966|18-39|M|GBR|330|326|238|1152.0|2326.0|3491.0|4656.0|4911.0|5821.0|6988.0|8145.0|9320.0|9845.0
 2014|24488|18-39|M|GBR|329|325|237|1082.0|2179.0|3285.0|4401.0|4643.0|5522.0|6692.0|7930.0|9260.0|9841.0
 2014|1131|40-44|M|GBR|328|324|53|1073.0|2166.0|3279.0|4412.0|4657.0|5543.0|6726.0|7979.0|9285.0|9841.0
 2014|1052|45-49|M|GBR|327|323|28|1143.0|2286.0|3438.0|4591.0|4841.0|5737.0|6900.0|8101.0|9324.0|9840.0
 2014|1156|18-39|M|GBR|326|322|236|1152.0|2309.0|3469.0|4667.0|4917.0|5822.0|6987.0|8136.0|9308.0|9840.0
 2014|24730|18-39|M|GBR|325|321|235|1090.0|2215.0|3360.0|4508.0|4758.0|5661.0|6834.0|8036.0|9281.0|9839.0
 2014|1135|18-39|M|GBR|324|320|234|1113.0|2241.0|3370.0|4493.0|4738.0|5615.0|6762.0|7978.0|9259.0|9838.0
 2014|717|18-39|M|GBR|323|319|233|1103.0|2231.0|3367.0|4508.0|4758.0|5655.0|6810.0|8015.0|9281.0|9837.0
 2014|32917|45-49|M|GBR|322|318|27|1095.0|2214.0|3343.0|4478.0|4726.0|5631.0|6813.0|8027.0|9277.0|9835.0
 2014|689|18-39|M|GBR|321|317|232|1084.0|2174.0|3260.0|4339.0|4572.0|5417.0|6555.0|7773.0|9155.0|9834.0
 2014|32630|18-39|M|GBR|320|316|231|1125.0|2270.0|3422.0|4580.0|4828.0|5720.0|6889.0|8076.0|9296.0|9833.0
 2014|1024|40-44|M|GBR|319|315|52|1133.0|2280.0|3438.0|4594.0|4845.0|5748.0|6924.0|8115.0|9313.0|9833.0
 2014|740|45-49|M|GBR|318|314|26|1082.0|2198.0|3319.0|4465.0|4715.0|5607.0|6792.0|8021.0|9288.0|9833.0
 2014|32675|45-49|M|GBR|317|313|25|1154.0|2297.0|3461.0|4617.0|4868.0|5766.0|6940.0|8126.0|9316.0|9832.0
 2014|843|45-49|M|GBR|316|312|24|1067.0|2159.0|3278.0|4418.0|4668.0|5561.0|6749.0|8001.0|9285.0|9831.0
 2014|720|45-49|M|GBR|315|311|23|1109.0|2236.0|3376.0|4521.0|4771.0|5657.0|6803.0|8001.0|9264.0|9827.0
 2014|651|18-39|M|GBR|314|310|230|1131.0|2287.0|3452.0|4614.0|4871.0|5781.0|6945.0|8114.0|9308.0|9827.0
 2014|31682|18-39|M|GBR|313|309|229|1168.0|2337.0|3504.0|4668.0|4921.0|5842.0|6997.0|8159.0|9325.0|9827.0
 2014|32854|40-44|M|GBR|312|308|51|1137.0|2288.0|3447.0|4609.0|4860.0|5756.0|6904.0|8070.0|9275.0|9825.0
 2014|32180|40-44|M|GBR|311|307|50|1144.0|2288.0|3448.0|4604.0|4852.0|5749.0|6904.0|8082.0|9292.0|9824.0
 2014|1197|18-39|M|GBR|310|306|228|1119.0|2238.0|3353.0|4473.0|4717.0|5583.0|6708.0|7874.0|9204.0|9824.0
 2014|975|40-44|M|GBR|309|305|49|1112.0|2243.0|3384.0|4534.0|4782.0|5676.0|6826.0|8022.0|9264.0|9824.0
 2014|32874|45-49|M|GBR|308|304|22|1136.0|2279.0|3439.0|4592.0|4839.0|5733.0|6887.0|8067.0|9288.0|9823.0
 2014|32337|40-44|M|GBR|307|303|48|1143.0|2270.0|3416.0|4575.0|4825.0|5723.0|6929.0|8116.0|9298.0|9820.0
 2014|1093|18-39|M|GBR|306|302|227|1118.0|2255.0|3385.0|4535.0|4777.0|5663.0|6824.0|8026.0|9288.0|9816.0
 2014|1003|18-39|M|GBR|305|301|226|1118.0|2255.0|3385.0|4535.0|4777.0|5663.0|6824.0|8025.0|9288.0|9816.0
 2014|33010|18-39|M|GBR|304|300|225|1195.0|2352.0|3554.0|4744.0|4996.0|5897.0|7041.0|8169.0|9299.0|9813.0
 2014|32618|18-39|M|GBR|303|299|224|1130.0|2266.0|3413.0|4570.0|4817.0|5716.0|6888.0|8069.0|9280.0|9813.0
 2014|32245|18-39|M|GBR|302|298|223|1120.0|2250.0|3381.0|4505.0|4749.0|5623.0|6788.0|8000.0|9260.0|9812.0
 2014|32679|45-49|M|GBR|301|297|21|1168.0|2331.0|3508.0|4669.0|4922.0|5825.0|6992.0|8140.0|9295.0|9811.0
 2014|1051|50-54|M|GBR|300|296|6|1172.0|2313.0|3447.0|4594.0|4842.0|5741.0|6908.0|8098.0|9296.0|9811.0
 2014|31371|18-39|M|GBR|299|295|222|1137.0|2276.0|3424.0|4581.0|4830.0|5718.0|6889.0|8078.0|9280.0|9809.0
 2014|1007|40-44|M|GBR|298|294|47|1134.0|2279.0|3424.0|4569.0|4817.0|5709.0|6871.0|8060.0|9274.0|9809.0
 2014|715|18-39|M|GBR|297|293|221|1129.0|2286.0|3456.0|4622.0|4873.0|5781.0|6942.0|8113.0|9290.0|9807.0
 2014|879|18-39|M|GBR|296|292|220|1074.0|2189.0|3311.0|4453.0|4699.0|5600.0|6784.0|7990.0|9264.0|9805.0
 2014|56038|18-39|M|CHI|295|291|219|1109.0|2228.0|3353.0|4478.0|4721.0|5601.0|6744.0|7962.0|9238.0|9805.0
 2014|821|18-39|M|GBR|294|290|218|1071.0|2145.0|3225.0|4309.0|4546.0|5413.0|6573.0|7786.0|9174.0|9804.0
 2014|24709|18-39|M|GBR|293|289|217|1124.0|2265.0|3414.0|4558.0|4805.0|5700.0|6874.0|8071.0|9294.0|9800.0
 2014|1166|18-39|M|GBR|292|288|216|1158.0|2325.0|3484.0|4627.0|4874.0|5755.0|6889.0|8033.0|9237.0|9799.0
 2014|31225|18-39|M|GBR|291|287|215|1141.0|2258.0|3392.0|4534.0|4779.0|5662.0|6815.0|7997.0|9242.0|9797.0
 2014|679|40-44|M|GBR|290|286|46|1095.0|2204.0|3339.0|4489.0|4742.0|5643.0|6821.0|8045.0|9267.0|9796.0
 2014|31979|18-39|M|GBR|289|285|214|1145.0|2289.0|3449.0|4605.0|4853.0|5750.0|6905.0|8081.0|9267.0|9795.0
 2014|31064|18-39|M|GBR|288|284|213|1141.0|2294.0|3452.0|4608.0|4859.0|5751.0|6910.0|8051.0|9255.0|9795.0
 2014|834|18-39|M|GBR|287|283|212|1095.0|2198.0|3319.0|4458.0|4706.0|5600.0|6776.0|7998.0|9261.0|9794.0
 2014|31978|18-39|M|NED|286|282|211|1172.0|2340.0|3508.0|4677.0|4929.0|5838.0|6998.0|8150.0|9292.0|9790.0
 2014|1078|45-49|M|GBR|285|281|20|1145.0|2298.0|3460.0|4630.0|4880.0|5795.0|6955.0|8112.0|9279.0|9789.0
 2014|1171|18-39|M|GBR|284|280|210|1086.0|2173.0|3264.0|4377.0|4617.0|5494.0|6663.0|7922.0|9228.0|9789.0
 2014|948|18-39|M|GBR|283|279|209|1085.0|2188.0|3306.0|4401.0|4641.0|5502.0|6677.0|8034.0|9297.0|9788.0
 2014|669|45-49|M|GBR|282|278|19|1143.0|2326.0|3512.0|4685.0|4932.0|5834.0|6998.0|8145.0|9286.0|9785.0
 2014|677|40-44|M|GBR|281|277|45|1124.0|2256.0|3390.0|4537.0|4783.0|5675.0|6843.0|8031.0|9252.0|9778.0
 2014|868|45-49|M|GBR|280|276|18|1124.0|2263.0|3404.0|4561.0|4807.0|5699.0|6867.0|8060.0|9256.0|9778.0
 2014|32875|18-39|M|GBR|279|275|208|1164.0|2319.0|3480.0|4636.0|4885.0|5786.0|6917.0|8033.0|9211.0|9777.0
 2014|31216|45-49|M|GBR|278|274|17|1160.0|2265.0|3407.0|4552.0|4800.0|5698.0|6882.0|8080.0|9274.0|9774.0
 2014|1039|45-49|M|GBR|277|273|16|1202.0|2395.0|3575.0|4759.0|5007.0|5901.0|7075.0|8199.0|9301.0|9772.0
 2014|31430|45-49|M|GBR|276|272|15|1101.0|2222.0|3356.0|4495.0|4739.0|5616.0|6788.0|7979.0|9211.0|9769.0
 2014|32615|18-39|M|GBR|275|271|207|1135.0|2246.0|3376.0|4515.0|4762.0|5652.0|6855.0|8056.0|9269.0|9768.0
 2014|24026|18-39|M|GBR|274|270|206|1095.0|2153.0|3253.0|4392.0|4644.0|5544.0|6723.0|7933.0|9181.0|9763.0
 2014|31197|18-39|M|GBR|273|269|205|1170.0|2298.0|3427.0|4553.0|4795.0|5669.0|6820.0|7995.0|9221.0|9761.0
 2014|32000|18-39|M|GBR|272|268|204|1156.0|2305.0|3449.0|4587.0|4829.0|5703.0|6847.0|8012.0|9228.0|9761.0
 2014|1115|18-39|M|GBR|271|267|203|1131.0|2286.0|3452.0|4622.0|4873.0|5781.0|6951.0|8113.0|9261.0|9755.0
 2014|744|40-44|M|GBR|270|266|44|1147.0|2297.0|3448.0|4600.0|4849.0|5746.0|6895.0|8056.0|9234.0|9755.0
 2014|662|18-39|M|GBR|269|265|202|1060.0|2129.0|3229.0|4392.0|4628.0|5504.0|6676.0|7911.0|9206.0|9752.0
 2014|908|18-39|M|GBR|268|264|201|1103.0|2206.0|3312.0|4423.0|4662.0|5520.0|6665.0|7867.0|9164.0|9749.0
 2014|1128|18-39|M|GBR|267|263|200|1117.0|2235.0|3365.0|4521.0|4774.0|5683.0|6868.0|8044.0|9233.0|9744.0
 2014|682|18-39|M|GBR|266|262|199|1133.0|2275.0|3402.0|4541.0|4789.0|5674.0|6820.0|7980.0|9189.0|9744.0
 2014|1194|18-39|M|GBR|265|261|198|1127.0|2276.0|3423.0|4573.0|4821.0|5713.0|6876.0|8042.0|9225.0|9744.0
